cost_shifting_intensity,discharge_delay_base,fragmentation_index,political_salience,outcome
0.6019289389695961,0.9524668409662784,1.1655287313115559,0.18341764190592677,0.9956015860835394
0.30327439680573187,1.0013939170441266,1.105116855164385,0.3121479990943079,1.0056750796415623
0.24793963236549876,1.0633903880204028,1.1288377810827435,0.43476535249643045,1.0153651756441675
0.7433141247811443,0.9550346331022952,0.8579340507006417,0.1978817602048591,0.9650902472876398
0.6912569520572556,0.8642256010437064,1.1076842995889165,0.21890707824850006,0.9757988914794827
0.44587115815136463,1.3048991608639398,1.1293276691222383,0.4872973922892312,1.1324613083402075
0.07821514366047151,0.8556729455256018,1.0345339086262721,0.3585399152098889,0.9433596180880957
0.22590096427064338,0.9217611354519855,1.0457906210840313,0.10967224897361204,0.9823506466515287
0.5924668597959426,0.8420479873624243,1.021512547648141,0.23103193454993498,0.96908830075603
0.09633874594442628,0.9927489227222221,0.7704862067517764,0.20483395876536378,0.9286205728235707
0.5080931808737176,1.1267322369424275,0.8587670698768256,0.19583230656691875,1.0027529715610577
0.3312438932683481,0.9410158008278434,0.9137586302804231,0.45914604321762625,0.9744954400898977
0.4240735650967314,0.9657077708220791,0.9239231279540528,0.42562079861439983,0.9723856485462494
0.198047670414485,0.8390362168330894,1.0202283591864105,0.3504607884033992,0.9739416718120198
0.5061309292754483,1.1011253529714293,0.8610700860035448,0.2873476511110113,0.997604149893353
0.6283541721797392,1.045149090503266,0.8626098045120407,0.21407935250531498,0.9791721719600508
0.7865688347867408,0.9147697099647039,1.0466387143428202,0.2962692344504887,0.9771113005883153
0.3328327673398136,0.7063940662659811,1.072923982713949,0.3459109763937316,0.9758881870283386
0.4013058739517338,1.0096820638185047,0.9528205577683959,0.3259136579954121,0.9830397468786838
0.7823857148923872,1.0061998010957038,0.9275122813480179,0.4655206541956637,0.9776394397447692
0.48473814954793104,1.0552234432384935,1.2291787238428702,0.3238147046847455,1.0265828659128933
0.06597316780930167,1.031418148118696,1.0452188438474566,0.4150879355910704,0.9589604688040128
0.2517616751484411,0.9505298491428769,1.0753502254580949,0.3288233217488321,0.9849196522587798
0.6674553615730251,1.1381617322593858,0.7939045823940603,0.23161322831142922,1.0033472900181197
0.16116551452744599,1.157363125291723,0.7844283025045949,0.41565779476019826,0.9665297300180449
0.5463657128761885,1.1593281575959016,1.0012208996931906,0.2380159815447582,1.0293729233631077
0.6142867141308829,1.1370799371047495,1.1246698268663045,0.21641142830260165,1.037470854634368
0.37086862037200574,0.8528041876050327,0.8892658780392073,0.2941696234014277,0.9565723165845291
0.27082058714165336,0.7911716118568047,1.2121705567187522,0.2037353748930796,0.9861223227577991
0.209583661918875,0.7783297561933169,1.0692051548987396,0.25060135916654364,0.9707089847679722
0.7485527063243766,1.2132010945145644,0.9202738592897415,0.14955550969425105,1.049794939943667
0.5186224492753762,1.0284923217909459,1.0760904686412498,0.3766008907931109,0.9997446997092172
0.6446852306127201,1.0791550882659102,0.9313016684959989,0.23406593369757892,0.9943372097660873
0.40558435040958574,0.8146387281035636,0.9926561230752698,0.17076448327256225,0.9644434568125637
0.3272843108814368,0.8970811506148422,1.1180183966230555,0.49392339997794954,0.9880054963084449
0.7521319234880813,0.8537520224671641,0.9648184111189532,0.43984725646595296,0.9659942398593788
0.7168087714478533,1.2034514364973907,1.008988956902846,0.3034342494631618,1.0490615061102762
0.5743145448532642,1.2479487615073752,0.8978737730288692,0.23869782456488023,1.0644653024428437
0.2530052909714902,0.854422922027103,0.9842830810043647,0.4172762339465943,0.9673573200623352
